cnt,pred_cnt
5923.0,5103.29
4592.0,4610.1
1248.0,1506.38
1360.0,1231.88
4075.0,3523.86
1817.0,2848.57
2659.0,4148.34
6234.0,5978.63
6857.0,6122.33
1167.0,847.35
1538.0,1505.94
1162.0,1498.15
1461.0,1941.65
4833.0,4970.18
4342.0,4621.06
4010.0,4473.86
7525.0,7764.84
6536.0,5487.76
3376.0,3459.89
2077.0,2558.28
7713.0,7324.67
1341.0,2301.81
5259.0,5240.03
4460.0,4738.4
1977.0,1712.49
4549.0,7048.16
3387.0,3569.86
5058.0,5327.5
7907.0,7760.78
8120.0,7249.28
822.0,1272.11
5115.0,4774.99
6392.0,4938.69
5202.0,5136.0
2209.0,2137.06
4023.0,3778.46
6861.0,6442.27
4840.0,5862.05
2744.0,2320.5
2914.0,3413.54
6624.0,6452.68
801.0,1636.18
4839.0,4557.0
3487.0,3791.34
7580.0,7029.57
7436.0,7441.99
1951.0,3227.18
3351.0,4323.33
2832.0,2155.11
1693.0,2066.57
6043.0,6714.05
6966.0,6846.46
5572.0,5153.76
7421.0,6768.48
4576.0,4198.45
3071.0,3772.45
3613.0,3454.25
7461.0,6712.06
7105.0,6950.82
3272.0,2601.78
7290.0,6666.46
4318.0,4033.18
4073.0,4874.33
8714.0,7969.46
7494.0,7235.86
1996.0,3065.77
5202.0,4480.48
5382.0,6316.25
6536.0,6502.69
5566.0,5018.93
6572.0,6235.85
7264.0,7175.31
4996.0,3826.68
6597.0,7186.89
3267.0,4022.54
6606.0,5933.82
5847.0,6403.44
6883.0,7266.21
2431.0,3051.23
1796.0,2782.36
4475.0,4295.24
5107.0,5534.17
5362.0,5180.58
1812.0,1949.8
5010.0,4416.54
7665.0,7353.36
4792.0,5095.45
6169.0,5783.6
4459.0,4921.99
4274.0,4147.99
1263.0,767.2
623.0,2281.07
6904.0,6348.3
7175.0,6504.47
2843.0,5129.83
1013.0,3235.66
627.0,2265.08
7261.0,7053.64
3574.0,4457.55
3830.0,2911.25
4352.0,3865.15
6233.0,5873.66
5170.0,3885.83
7691.0,7310.53
3523.0,3345.93
4302.0,4197.69
7693.0,7435.97
7415.0,7287.17
6041.0,5413.04
2660.0,2301.9
4191.0,3529.5
3542.0,4172.5
3544.0,4044.95
1635.0,2145.91
2169.0,1824.6
4548.0,5250.74
4763.0,4751.81
4451.0,3755.55
7359.0,6972.15
5936.0,6027.83
1712.0,1876.05
4507.0,4567.19
2927.0,4632.66
2294.0,3954.76
4195.0,4085.61
4630.0,4228.25
1650.0,1408.68
7001.0,6514.38
3129.0,3286.41
3239.0,4379.2
605.0,1672.71
5464.0,6524.92
1450.0,1555.86
4304.0,3832.05
4270.0,3656.98
6153.0,6552.01
7132.0,6946.71
4539.0,4330.23
4985.0,5155.1
5345.0,4514.03
4220.0,5153.77
4595.0,4124.13
5870.0,5285.9
5499.0,5346.61
5423.0,4055.08
8294.0,7319.13
4334.0,4758.15
